title,type,question,A,B,C,D,answer,image
Composition of Air,radio,Oxygen / Oksigen 占空气的多少%？,78%,21%,0.03%,0.97%,B,
,radio,Nitrogen 占空气的多少%？,78%,21%,0.03%,0.97%,A,
,radio,Carbon dioxide / Karbon dioksida 占空气的多少%？,78%,21%,0.03%,0.97%,C,
,radio,Inert gases and other substances / Gas nadir dan bahan-bahan lain 占空气的多少%？,78%,21%,0.03%,0.97%,D,
,radio,Air / Udara 是,Elelemt / Unsur,Compound / Sebatian,Mixture / Campuran,,C,
,radio,Respiration / Pernafasan,Oxygen / Oksigen,Carbon dioxide / Karbon dioksida,Nitrogen,Inert gases / Gas nadir,A,
,radio,Combustion of rocket engine at high altitudes / Pembakaran enjin roket pada altitud tinggi,Oxygen / Oksigen,Carbon dioxide / Karbon dioksida,Nitrogen,Inert gases / Gas nadir,A,
,radio,Welding and steel cutting / Kimpalan dan pemotongan logam dalam industri,Oxygen / Oksigen,Carbon dioxide / Karbon dioksida,Nitrogen,Inert gases / Gas nadir,A,
,radio,Preparation of various compounds / Penyediaan pelbagai sebatian,Oxygen / Oksigen,Carbon dioxide / Karbon dioksida,Nitrogen,Inert gases / Gas nadir,A,
,radio,Photosynthesis / Fotosintesis,Oxygen / Oksigen,Carbon dioxide / Karbon dioksida,Nitrogen,Inert gases / Gas nadir,B,
,radio,Production of carbonated drinks / Pembuatan minuman berkarbonat,Oxygen / Oksigen,Carbon dioxide / Karbon dioksida,Nitrogen,Inert gases / Gas nadir,B,
,radio,Fire extinguisher / Alat pemadam api,Oxygen / Oksigen,Carbon dioxide / Karbon dioksida,Nitrogen,Inert gases / Gas nadir,B,
,radio,Carbon cycle / Kitar karbon,Oxygen / Oksigen,Carbon dioxide / Karbon dioksida,Nitrogen,Inert gases / Gas nadir,B,
,radio,Production of nitric acid and ammonia / Penghasilan asid nitrik dan ammonia,Oxygen / Oksigen,Carbon dioxide / Karbon dioksida,Nitrogen,Inert gases / Gas nadir,C,
,radio,Nitrogen cycle / Kitar nitrogen,Oxygen / Oksigen,Carbon dioxide / Karbon dioksida,Nitrogen,Inert gases / Gas nadir,C,
,radio,Cooling agent / Agen penyejuk,Oxygen / Oksigen,Carbon dioxide / Karbon dioksida,Nitrogen,Inert gases / Gas nadir,C,
,radio,To fill hot air balloons and weather balloons / Untuk mengisi belon udara dan belon kaji cuaca,Oxygen / Oksigen,Carbon dioxide / Karbon dioksida,Nitrogen,Inert gases / Gas nadir,D,
,radio,Used in advertising lights / Digunakan dalam lampu iklan,Oxygen / Oksigen,Carbon dioxide / Karbon dioksida,Nitrogen,Inert gases / Gas nadir,D,
,radio,Used in light bulbs / Digunakan untuk mengisi mentol,Oxygen / Oksigen,Carbon dioxide / Karbon dioksida,Nitrogen,Inert gases / Gas nadir,D,
,radio,Used in light bulbs / Digunakan untuk mengisi mentol,Helium,Neon,Argon,,C,
,radio,Used in advertising lights / Digunakan dalam lampu iklan,Helium,Neon,Argon,,B,
,radio,To fill hot air balloons and weather balloons / Untuk mengisi belon udara dan belon kaji cuaca,Helium,Neon,Argon,,A,
,checkbox,Oxygen / Oksigen → Carbon Dioxide / Karbon Dioksida,Respiration / Respirasi,Combustion / Pembakaran,Decomposition / Pereputan,Photosynthesis / Fotosintesis,"A,B,C",
,radio,Carbon Dioxide / Karbon Dioksida → Oxygen / Oksigen  ,Respiration / Respirasi,Combustion / Pembakaran,Decomposition / Pereputan,Photosynthesis / Fotosintesis,D,
